pathwayName,searchTerms,genes,library,diseaseId,name,therapeuticAreas
Glycogen Metabolic Process (GO:0005977),glycogen metabol,UGP2,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolic Process (GO:0005977),glycogen metabol,PHKG1,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolic Process (GO:0005977),glycogen metabol,PPP1R3C,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolic Process (GO:0005977),glycogen metabol,STBD1,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolic Process (GO:0005977),glycogen metabol,NHLRC1,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolic Process (GO:0005977),glycogen metabol,GYG1,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolic Process (GO:0005977),glycogen metabol,GYG2,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,EPM2A,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,AGL,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,GAA,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,PHKA2,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,PHKA1,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,PHKB,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,PPP1R3C,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,NHLRC1,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,UBA52,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,CALM1,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,PYGB,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,GBE1,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,PYGL,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,PYGM,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,GYS1,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,GYS2,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,PHKG2,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,UBC,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,UGP2,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,PHKG1,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,UBB,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,GYG1,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,GYG2,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,RPS27A,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Glycogen Metabolism,glycogen metabol,PGM1,Reactome_Pathways_2024,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']"
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,TGFB1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,PDGFRB,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,EGF,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,PDGFRA,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,JUN,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,APAF1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,BAD,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,VEGFC,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,GAB1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,NRG1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,VEGFD,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,BRAF,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,TGFBR1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,RUNX3,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,VEGFA,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,SP1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,MAPK10,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,PIK3CA,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,BAX,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,BCL2,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,CYCS,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,TP53,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,SOS1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,LEF1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,GSK3B,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,SHC1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,TGFA,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,EGFR,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,FOXO3,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,FOXO1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,CASP9,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,ERBB4,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,ERBB2,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,E2F1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,ERBB3,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,MYC,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,AKT1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,CASP3,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,KDR,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,MAP3K5,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,MAP2K4,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,SMAD3,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,SMAD2,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,MAP2K2,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,MAP2K3,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,SMAD4,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,MAP2K1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,PDPK1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,STAT3,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,HGF,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,FOS,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,IGF1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,IGF2,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,MTOR,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,PIK3R1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,BCL2L1,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,MET,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
Growth Factor Signaling in Hepatocellular Carcinoma,carcinoma,GRB2,Elsevier_Pathway_Collection,EFO_0000313,carcinoma,['MONDO_0045024']
